target_family,predicted_family,target_family_name,predicted_family_name,target_primitive,predicted_primitive,target_primitive_id,predicted_primitive_id,target_duration,predicted_duration,target_dynamics,predicted_dynamics
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,2,2
3,3,transition,transition,16,26,primitive_016,primitive_026,7,7,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,5,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,2,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,2,2
3,1,transition,chordal,26,1,primitive_026,primitive_001,7,7,0,1
0,3,single_note,transition,34,26,primitive_034,primitive_026,1,7,1,0
0,0,single_note,single_note,34,34,primitive_034,primitive_034,3,7,1,1
0,0,single_note,single_note,34,34,primitive_034,primitive_034,0,3,1,1
3,0,transition,single_note,26,34,primitive_026,primitive_034,7,0,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,1,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,3,1,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,3,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,5,6,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,7,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,4,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,4,5
2,3,sustain,transition,22,26,primitive_022,primitive_026,7,7,1,4
2,2,sustain,sustain,22,22,primitive_022,primitive_022,3,5,0,0
3,2,transition,sustain,26,22,primitive_026,primitive_022,3,5,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,2,1
2,3,sustain,transition,22,26,primitive_022,primitive_026,5,5,1,2
3,2,transition,sustain,11,22,primitive_011,primitive_022,5,5,2,1
3,3,transition,transition,26,11,primitive_026,primitive_011,5,5,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,2,4
3,3,transition,transition,16,26,primitive_016,primitive_026,7,7,1,2
3,3,transition,transition,26,16,primitive_026,primitive_016,1,5,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,3,5,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,0,5,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,7,5,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,5,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,3,5,1,0
3,3,transition,transition,18,26,primitive_018,primitive_026,3,5,1,1
3,3,transition,transition,26,18,primitive_026,primitive_018,7,3,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,5,2,1
3,3,transition,transition,16,26,primitive_016,primitive_026,6,7,2,2
3,3,transition,transition,26,16,primitive_026,primitive_016,4,5,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,5,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,2,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,3,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,3
3,3,transition,transition,26,26,primitive_026,primitive_026,1,7,2,0
0,3,single_note,transition,34,26,primitive_034,primitive_026,3,7,2,0
0,0,single_note,single_note,34,34,primitive_034,primitive_034,0,3,2,2
3,0,transition,single_note,26,34,primitive_026,primitive_034,7,0,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,3,7,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,3,7,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,0
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,2,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,7,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,7,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,7,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,6,5,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,3,5
3,3,transition,transition,16,26,primitive_016,primitive_026,7,7,1,2
2,3,sustain,transition,22,26,primitive_022,primitive_026,3,5,0,0
3,2,transition,sustain,16,22,primitive_016,primitive_022,3,5,0,0
3,3,transition,transition,26,16,primitive_026,primitive_016,7,7,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,1,1
3,3,transition,transition,11,26,primitive_011,primitive_026,5,5,2,1
3,3,transition,transition,26,11,primitive_026,primitive_011,5,3,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,2,4
3,3,transition,transition,16,26,primitive_016,primitive_026,7,7,1,2
3,3,transition,transition,26,16,primitive_026,primitive_016,1,5,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,3,7,2,2
3,3,transition,transition,16,26,primitive_016,primitive_026,0,3,2,2
3,3,transition,transition,26,16,primitive_026,primitive_016,7,5,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,5,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,18,26,primitive_018,primitive_026,3,5,1,0
3,3,transition,transition,18,18,primitive_018,primitive_018,3,3,1,1
3,3,transition,transition,26,18,primitive_026,primitive_018,7,3,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,1,1
3,3,transition,transition,16,26,primitive_016,primitive_026,6,7,2,1
3,3,transition,transition,26,16,primitive_026,primitive_016,4,3,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,5,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,2,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,3,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,3
3,3,transition,transition,26,26,primitive_026,primitive_026,1,7,0,0
0,3,single_note,transition,24,26,primitive_024,primitive_026,3,7,0,0
0,0,single_note,single_note,34,24,primitive_034,primitive_024,0,3,1,0
3,0,transition,single_note,26,34,primitive_026,primitive_034,7,0,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,1,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,3,7,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,5,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,7,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,2,2
3,3,transition,transition,16,26,primitive_016,primitive_026,5,7,2,2
3,3,transition,transition,26,16,primitive_026,primitive_016,4,5,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,4,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,4,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,4,5
2,3,sustain,transition,22,26,primitive_022,primitive_026,7,7,2,4
3,2,transition,sustain,16,22,primitive_016,primitive_022,3,5,0,1
3,3,transition,transition,16,16,primitive_016,primitive_016,3,5,1,0
3,3,transition,transition,26,16,primitive_026,primitive_016,7,7,2,1
2,3,sustain,transition,22,26,primitive_022,primitive_026,5,5,1,2
3,2,transition,sustain,11,22,primitive_011,primitive_022,5,5,2,1
3,3,transition,transition,26,11,primitive_026,primitive_011,5,5,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,2,4
3,3,transition,transition,16,26,primitive_016,primitive_026,7,7,1,2
3,3,transition,transition,16,16,primitive_016,primitive_016,1,5,2,1
3,3,transition,transition,16,16,primitive_016,primitive_016,3,5,2,2
3,3,transition,transition,16,16,primitive_016,primitive_016,0,5,3,2
3,3,transition,transition,26,16,primitive_026,primitive_016,7,5,1,3
3,3,transition,transition,26,26,primitive_026,primitive_026,6,5,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,5,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,3,5,1,0
3,3,transition,transition,18,26,primitive_018,primitive_026,3,5,1,1
3,3,transition,transition,26,18,primitive_026,primitive_018,7,3,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,5,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,3,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,2,3
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,1,2
3,3,transition,transition,16,26,primitive_016,primitive_026,7,7,1,1
3,3,transition,transition,26,16,primitive_026,primitive_016,3,5,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,2,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,3
3,3,transition,transition,26,26,primitive_026,primitive_026,1,7,1,0
0,3,single_note,transition,24,26,primitive_024,primitive_026,3,7,0,0
0,0,single_note,single_note,24,24,primitive_024,primitive_024,0,3,1,0
3,0,transition,single_note,26,24,primitive_026,primitive_024,7,0,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,1,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,1,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,3,1,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,3,5,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,7,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,1,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,7,2,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,6,5,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,3,5
2,3,sustain,transition,22,26,primitive_022,primitive_026,7,7,1,2
3,2,transition,sustain,16,22,primitive_016,primitive_022,3,5,1,0
3,3,transition,transition,16,16,primitive_016,primitive_016,3,5,1,1
3,3,transition,transition,26,16,primitive_026,primitive_016,7,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,4,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,6,2,4
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,2
